context_length,alpha,beta,adapt,pretrain,chars_processed,time_microsec,bpc
13,49,77,1,1,1500000,1300637,0
13,49,77,1,1,2000000,1748070,0
13,49,77,1,1,2500000,2218632,0
13,49,77,1,1,3000000,2688004,0
13,49,77,1,1,3500000,3151183,0
13,49,77,1,1,4000000,3616901,0
13,49,77,1,1,4500000,4087989,0
13,49,77,1,1,5000000,4527489,0
13,49,77,1,1,5500000,4988254,0
13,49,77,1,1,6000000,5451370,0
13,49,77,1,1,6500000,5915320,0
13,49,77,1,1,7000000,6387201,0
13,49,77,1,1,7500000,6815425,0
13,49,77,1,1,8000000,7257998,0
13,49,77,1,1,8500000,7727777,0
13,49,77,1,1,9000000,8198603,0
13,49,77,1,1,9500000,8702775,0
13,49,77,1,1,10000000,9208245,0
13,49,77,1,1,10500000,9728183,0
13,49,77,1,1,11000000,10170756,0
13,49,77,1,1,11500000,10634055,0
13,49,77,1,1,12000000,11142832,0
